Status,Excel Row,Parent Code,Parent Description,Expected RM Code,Excel RM Code Cell,Expected Role,DB Role,Expected Alternate Flag,DB Alternate Flag,Excel Qty Raw,Expected Qty,DB Qty,Excel UOM,DB UOM,Excel RM Description,DB RM Description,DB items.material,DB RM Item Type,DB RM Size,DB Make/Buy,Excel Parent BOM,DB BOM No,DB Cutting Size,DB Link ID,DB Link Count
UOM_MISMATCH,486,NAINR0000045,Inner Ring of N7013.0 - 20 x 47 x 31,NRRBR0000116,NRRBR0000116,NORMAL,NORMAL,0,0,38,38,38,mm,Kg.,Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,,,,22433,1
RAW_MATERIAL_ITEM_MISSING,1997,NAINR0000046,Inner Ring of N7013.0 - 22 x 47 x 31,NRRBR0000100,NRRBR0000100 / NRRBR0000116,NORMAL,NORMAL,0,0,38,,38,mm,mm,Round Bar EN9 60 MM / Round Bar EN9 56 MM,,,,,I,B0001232,,36 mm,33051,1
UOM_MISMATCH,1997,NAINR0000046,Inner Ring of N7013.0 - 22 x 47 x 31,NRRBR0000116,NRRBR0000100 / NRRBR0000116,ALTERNATE,ALTERNATE,1,1,38,,38,mm,Kg.,Round Bar EN9 60 MM / Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0001232,B0001232,,22857,1
NORMAL_ALTERNATE_FLAG_MISMATCH | UOM_MISMATCH,2000,NAINR0000046,Inner Ring of N7013.0 - 22 x 47 x 31,NRRBR0000116,NRRBR0000116,NORMAL,ALTERNATE,0,1,38,38,38,mm,Kg.,Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0001232,B0001232,,22857,1
RAW_MATERIAL_ITEM_MISSING,2004,NAINR0000047,Inner Ring of N7013.0 - 24 x 50 x 31,NRRBR0000100,NRRBR0000100 / NRRBR0000116,NORMAL,NORMAL,0,0,38,,37,mm,mm,Round Bar EN9 60 MM / Round Bar EN9 56 MM,,,,,I,B0001236,,35 mm,22862,1
RAW_MATERIAL_ITEM_MISSING,2006,NAINR0000047,Inner Ring of N7013.0 - 24 x 50 x 31,NRRBR0000100,NRRBR0000100 / NRRBR0000116,NORMAL,NORMAL,0,0,37/38,37,37,mm,mm,Round Bar EN9 60 MM / Round Bar EN9 56 MM,,,,,I,B0001236,,35 mm,22862,1
UOM_MISMATCH,2004,NAINR0000047,Inner Ring of N7013.0 - 24 x 50 x 31,NRRBR0000116,NRRBR0000100 / NRRBR0000116,ALTERNATE,ALTERNATE,1,1,38,,38,mm,Kg.,Round Bar EN9 60 MM / Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0001236,,,39949,1
UOM_MISMATCH,2006,NAINR0000047,Inner Ring of N7013.0 - 24 x 50 x 31,NRRBR0000116,NRRBR0000100 / NRRBR0000116,ALTERNATE,ALTERNATE,1,1,37/38,38,38,mm,Kg.,Round Bar EN9 60 MM / Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0001236,,,39949,1
RAW_MATERIAL_ITEM_MISSING,450,NAINR0000048,Inner Ring of N7013.0 - 25 x 50 x 31,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,37,37,37,mm,mm,Round Bar EN9 60 MM,,,,,I,,,35 mm,22378,1
UOM_MISMATCH,360,NAINR0000049,Inner Ring of N7013.0 - 28 x 55 x 31,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,37,37,37,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0000277,B0000277,,22246,1
RAW_MATERIAL_ITEM_MISSING,369,NAINR0000050,Inner Ring of N7013.0 - 30 x 55 x 31,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,38,38,38,mm,mm,Round Bar EN9 60 MM,,,,,I,B0000287,B0000287,36 mm,22256,1
UOM_MISMATCH,2424,NAINR0000051,Inner Ring of N7013.0 - 32 x 60 x 31,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,38,38,38,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0001519,B0001519,,23055,1
UOM_MISMATCH,200,NAINR0000052,Inner Ring of N7013.0 - 35 x 60 x 31,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,38,38,38,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0000150,B0000150,,22020,1
NORMAL_ALTERNATE_FLAG_MISMATCH,2157,NAINR0000061,Inner Ring of N7013.0 - 65 x 95 x 38,NRRBR0000103,NRRBR0000103,NORMAL,ALTERNATE,0,1,42,42,42,mm,mm,Round Bar EN9 100 MM,Round Bar EN9 100 MM,,PART,,I,B0001338,B0001338,40 mm,33136,1
NORMAL_ALTERNATE_FLAG_MISMATCH,2719,NAINR0000064,Inner Ring of N7013.0 - 80 x 120 x 50,NRRBR0000109,NRRBR0000109,NORMAL,ALTERNATE,0,1,54,54,54,mm,mm,Round Bar EN9 125 MM,Round Bar EN9 125 MM,,PART,,I,B0001699,B0001699,52 mm,33422,1
NORMAL_ALTERNATE_FLAG_MISMATCH,8051,NAINR0000068,Inner Ring of N7013.0 - 100 x 145 x 58,NRRBR0000004,NRRBR0000004,NORMAL,ALTERNATE,0,1,62,62,62,mm,mm,Round Bar EN19 150 MM,Round Bar EN19 150 MM,,PART,,I,B0004504,B0004504,60 mm,34572,1
NORMAL_ALTERNATE_FLAG_MISMATCH,8054,NAINR0000068,Inner Ring of N7013.0 - 100 x 145 x 58,NRRBR0000118,NRRBR0000118 / NRRBR0000004,ALTERNATE,NORMAL,1,0,87/62,87,87,mm,mm,Round Bar EN9 120 MM,Round Bar EN9 120 MM,,PART,,I,B0004504,,85 mm,24552,1
RAW_MATERIAL_ITEM_MISSING,2013,NAINR0000074,Inner Ring of N7013.1 - 20 x 47 x 31,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,38,38,38,mm,mm,Round Bar EN9 60 MM,,,,,I,B0001242,B0001242,36 mm,22866,1
RAW_MATERIAL_ITEM_MISSING,2018,NAINR0000075,Inner Ring of N7013.1 - 22 x 47 x 31,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,38,38,38,mm,mm,Round Bar EN9 60 MM,,,,,I,B0001246,B0001246,36 mm,22871,1
UOM_MISMATCH,2026,NAINR0000076,Inner Ring of N7013.1 - 24 x 50 x 31,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,38,38,38,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0001251,B0001251,,22875,1
UOM_MISMATCH,2031,NAINR0000077,Inner Ring of N7013.1 - 25 x 50 x 31,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,38,38,38,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0001255,B0001255,,22881,1
NORMAL_ALTERNATE_FLAG_MISMATCH,20789,NAINR0000080,Inner Ring of N7013.1 - 32 x 60 x 31,NRRBR0000117,NRRBR0000117,NORMAL,ALTERNATE,0,1,38,38,38,mm,mm,Round Bar EN9 105 MM,Round Bar EN9 105 MM,,PART,,I,,,36 mm,35965,1
NORMAL_ALTERNATE_FLAG_MISMATCH,2051,NAINR0000082,Inner Ring of N7013.1 - 38 x 65 x 31,NRRBR0000113,NRRBR0000113,NORMAL,ALTERNATE,0,1,38,38,38,mm,mm,Round Bar EN9 80 MM,Round Bar EN9 80 MM,,PART,,I,B0001268,B0001268,36 mm,33087,1
NORMAL_ALTERNATE_FLAG_MISMATCH,2071,NAINR0000084,Inner Ring of N7013.1 - 42 x 75 x 38,NRRBR0000114,NRRBR0000114,NORMAL,ALTERNATE,0,1,42,42,42,mm,mm,Round Bar EN9 90 MM,Round Bar EN9 90 MM,,PART,,I,B0001277,B0001277,40 mm,22915,1
NORMAL_ALTERNATE_FLAG_MISMATCH,2115,NAINR0000089,Inner Ring of N7013.1 - 60 x 90 x 38,NRRBR0000108,NRRBR0000108,NORMAL,ALTERNATE,0,1,42,42,42,mm,mm,Round Bar EN9 110 MM,Round Bar EN9 110 MM,,PART,,I,B0001309,B0001309,40 mm,39950,1
UOM_MISMATCH,2410,NAINR0000114,Inner Ring of N7035 - 25 x 47 x 26,NRRBR0000116,NRRBR0000116,NORMAL,NORMAL,0,0,32,32,32,mm,Kg.,Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0001508,B0001508,,23050,1
UOM_MISMATCH,6182,NAINR0000115,Inner Ring of N7035 - 28 x 50 x 26,NRRBR0000116,NRRBR0000116,NORMAL,NORMAL,0,0,34,34,34,mm,Kg.,Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0004631,B0004631,,24577,1
RAW_MATERIAL_ITEM_MISSING,2259,NAINR0000116,Inner Ring of N7035 - 30 x 55 x 26,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,36,36,36,mm,mm,Round Bar EN9 60 MM,,,,,I,B0001416,B0001416,34 mm,23039,1
NORMAL_ALTERNATE_FLAG_MISMATCH | RAW_MATERIAL_ITEM_MISSING,3429,NAINR0000117,Inner Ring of N7035 - 32 x 55 x 26,NRRBR0000100,NRRBR0000100,NORMAL,ALTERNATE,0,1,32,32,32,mm,mm,Round Bar EN9 60 MM,,,,,I,B0000482,B0000482,30 mm,33689,1
RAW_MATERIAL_ITEM_MISSING,603,NAINR0000117,Inner Ring of N7035 - 32 x 55 x 26,NRRBR0000100,NRRBR0000102 / NRRBR0000100,ALTERNATE,ALTERNATE,1,1,31/32,32,32,mm,mm,RoundBar EN9 65 MM / Round Bar EN9 60 MM,,,,,I,B0000482,B0000482,30 mm,33689,1
UOM_MISMATCH,603,NAINR0000117,Inner Ring of N7035 - 32 x 55 x 26,NRRBR0000102,NRRBR0000102 / NRRBR0000100,NORMAL,NORMAL,0,0,31/32,31,31,mm,Kg.,RoundBar EN9 65 MM / Round Bar EN9 60 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0000482,,,22551,1
UOM_MISMATCH,10741,NAINR0000118,Inner Ring of N7035 - 35 x 60 x 29,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,36,36,36,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0005765,B0005765,,25156,1
UOM_MISMATCH,3097,NAINR0000125,Inner Ring of N7030 - 20 x 47 x 41,NRRBR0000116,NRRBR0000116,NORMAL,NORMAL,0,0,46,46,46,mm,Kg.,Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0001342,B0001342,,23383,1
UOM_MISMATCH,2761,NAINR0000126,Inner Ring of N7030 - 22 x 47 x 41,NRRBR0000116,NRRBR0000116,NORMAL,NORMAL,0,0,46/45,45,45,mm,Kg.,Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0001731,B0001731,,23224,1
RAW_MATERIAL_ITEM_MISSING,9789,NAINR0000127,Inner Ring of N7030 - 24 x 50 x 41,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,46,46,46,mm,mm,Round Bar EN9 60 MM,,,,,I,,,44 mm,34748,1
RAW_MATERIAL_ITEM_MISSING,2416,NAINR0000128,Inner Ring of N7030 - 25 x 50 x 41,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,46,46,46,mm,mm,Round Bar EN9 60 MM,,,,,I,,,44 mm,33278,1
RAW_MATERIAL_ITEM_MISSING,11726,NAINR0000129,Inner Ring of N7030 - 28 x 55 x 41,NRRBR0000100,NRRBR0000102 / NRRBR0000100,ALTERNATE,ALTERNATE,1,1,46,,46,mm,mm,RoundBar EN9 65 MM / Round Bar EN9 60 MM,,,,,I,B0000284,B0000284,44 mm,39945,1
NORMAL_ALTERNATE_FLAG_MISMATCH | RAW_MATERIAL_ITEM_MISSING,21046,NAINR0000129,Inner Ring of N7030 - 28 x 55 x 41,NRRBR0000100,NRRBR0000100,NORMAL,ALTERNATE,0,1,46,46,46,mm,mm,Round Bar EN9 60 MM,,,,,I,B0000284,B0000284,44 mm,39945,1
RAW_MATERIAL_ITEM_MISSING,363,NAINR0000129,Inner Ring of N7030 - 28 x 55 x 41,NRRBR0000100,NRRBR0000102 / NRRBR0000100,ALTERNATE,ALTERNATE,1,1,45/46,46,46,mm,mm,RoundBar EN9 65 MM / Round Bar EN9 60 MM,,,,,I,B0000284,B0000284,44 mm,39945,1
UOM_MISMATCH,11726,NAINR0000129,Inner Ring of N7030 - 28 x 55 x 41,NRRBR0000102,NRRBR0000102 / NRRBR0000100,NORMAL,NORMAL,0,0,46,,45,mm,Kg.,RoundBar EN9 65 MM / Round Bar EN9 60 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0000284,,,22251,1
UOM_MISMATCH,363,NAINR0000129,Inner Ring of N7030 - 28 x 55 x 41,NRRBR0000102,NRRBR0000102 / NRRBR0000100,NORMAL,NORMAL,0,0,45/46,45,45,mm,Kg.,RoundBar EN9 65 MM / Round Bar EN9 60 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0000284,,,22251,1
RAW_MATERIAL_ITEM_MISSING,356,NAINR0000130,Inner Ring of N7030 - 30 x 55 x 41,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,46,46,46,mm,mm,Round Bar EN9 60 MM,,,,,I,B0000278,B0000278,44 mm,22240,1
NORMAL_ALTERNATE_FLAG_MISMATCH | UOM_MISMATCH,2268,NAINR0000132,Inner Ring of N7030 - 35 x 60 x 41,NRRBR0000102,NRRBR0000102,NORMAL,ALTERNATE,0,1,46,46,46,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0001422,B0001422,,33225,1
UOM_MISMATCH,2272,NAINR0000132,Inner Ring of N7030 - 35 x 60 x 41,NRRBR0000102,NRRBR0000105 / NRRBR0000102,ALTERNATE,ALTERNATE,1,1,45/46,46,46,mm,Kg.,Round Bar EN9 70 MM / RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0001422,B0001422,,33225,1
UOM_MISMATCH,5528,NAINR0000137,Inner Ring of N7030 - 48 x 80 x 49,NRRBR0000124,NRRBR0000124,NORMAL,NORMAL,0,0,55,55,55,mm,Kg.,Round Bar EN19 85 MM,Round Bar EN19 85 MM,,PART,,I,B0003265,B0003265,,23999,1
UOM_MISMATCH,482,NAINR0000138,Inner Ring of N7030 - 50 x 80 x 49,NRRBR0000124,NRRBR0000124,NORMAL,NORMAL,0,0,55,55,55,mm,Kg.,Round Bar EN19 85 MM,Round Bar EN19 85 MM,,PART,,I,B0000370,B0000370,,22424,1
NORMAL_ALTERNATE_FLAG_MISMATCH,3941,NAINR0000140,Inner Ring of N7030 - 60 x 90 x 49,NRRBR0000101,NRRBR0000101,NORMAL,ALTERNATE,0,1,55,55,55,mm,mm,Round Bar EN9 95 MM,Round Bar EN9 95 MM,,PART,,I,B0000332,B0000332,53 mm,23623,1
NORMAL_ALTERNATE_FLAG_MISMATCH,3666,NAINR0000141,Inner Ring of N7030 - 65 x 95 x 49,NRRBR0000108,NRRBR0000108,NORMAL,ALTERNATE,0,1,55,55,55,mm,mm,Round Bar EN9 110 MM,Round Bar EN9 110 MM,,PART,,I,B0002347,B0002347,53 mm,23546,1
NORMAL_ALTERNATE_FLAG_MISMATCH,8413,NAINR0000148,Inner Ring of N7030 - 100 x 145 x 68,NRRBR0000109,NRRBR0000109 / NRRBR0000110,ALTERNATE,NORMAL,1,0,90/70,90,90,mm,mm,Round Bar EN9 125 MM / Round Bar EN9 150 MM,Round Bar EN9 125 MM,,PART,,I,B0004661,,88 mm,24599,1
NORMAL_ALTERNATE_FLAG_MISMATCH,8413,NAINR0000148,Inner Ring of N7030 - 100 x 145 x 68,NRRBR0000110,NRRBR0000109 / NRRBR0000110,NORMAL,ALTERNATE,0,1,90/70,70,70,mm,mm,Round Bar EN9 125 MM / Round Bar EN9 150 MM,Round Bar EN9 150 MM,,PART,,I,B0004661,B0004661,68 mm,34589,1
UOM_MISMATCH,25358,NAINR0000157,Inner Ring of N7031 - 20 x 47 x 41,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,46,46,46,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0012137,B0012137,,27468,1
RAW_MATERIAL_ITEM_MISSING,7204,NAINR0000158,Inner Ring of N7031 - 22 x 47 x 41,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,46,46,46,mm,mm,Round Bar EN9 60 MM,,,,,I,B0004084,B0004084,44 mm,24321,1
UOM_MISMATCH,9744,NAINR0000159,Inner Ring of N7031 - 24 x 50 x 41,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,46,46,46,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0005240,B0005240,,24898,1
NORMAL_ALTERNATE_FLAG_MISMATCH,37,NAINR0000168,Inner Ring of N7031 - 45 x 75 x 49,NRRBR0000005,NRRBR0000005,NORMAL,ALTERNATE,0,1,55,55,55,mm,mm,Round Bar EN19 90 MM,Round Bar EN19 90 MM,,PART,,I,B0000044,B0000044,53 mm,21723,1
UOM_MISMATCH,13387,NAINR0000189,Inner Ring of N7032 - 20 x 47 x 28,NRRBR0000116,NRRBR0000116,NORMAL,NORMAL,0,0,33,33,33,mm,Kg.,Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,,,,25626,1
UOM_MISMATCH,4424,NAINR0000190,Inner Ring of N7032 - 22 x 47 x 28,NRRBR0000116,NRRBR0000116 / NRRBR0000235,NORMAL,NORMAL,0,0,33/34,33,33,mm,Kg.,Round Bar EN9 56 MM / Round Bar EN9 55 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0002712,,,23728,1
NORMAL_ALTERNATE_FLAG_MISMATCH,4418,NAINR0000190,Inner Ring of N7032 - 22 x 47 x 28,NRRBR0000235,NRRBR0000235,NORMAL,ALTERNATE,0,1,34,34,34,mm,mm,Round Bar EN9 55 MM,Round Bar EN9 55 MM,,PART,,I,B0002712,B0002712,32 mm,33858,1
RAW_MATERIAL_ITEM_MISSING,2478,NAINR0000191,Inner Ring of N7032 - 24 x 50 x 28,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,33/34,33,33,mm,mm,Round Bar EN9 60 MM,,,,,I,,,31 mm,23082,1
RAW_MATERIAL_ITEM_MISSING,4035,NAINR0000193,Inner Ring of N7032 - 28 x 55 x 28,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,34,34,34,mm,mm,Round Bar EN9 60 MM,,,,,I,B0002560,B0002560,32 mm,23655,1
RAW_MATERIAL_ITEM_MISSING,7,NAINR0000194,Inner Ring of N7032 - 30 x 55 x 28,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,34,34,34,mm,mm,Round Bar EN9 60 MM,,,,,I,B0000020,B0000020,32 mm,21679,1
UOM_MISMATCH,2184,NAINR0000195,Inner Ring of N7032 - 32 x 60 x 28,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,34,34,34,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0001355,B0001355,,23004,1
UOM_MISMATCH,5221,NAINR0000196,Inner Ring of N7032 - 35 x 60 x 28,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,34,34,34,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0003085,B0003085,,23905,1
NORMAL_ALTERNATE_FLAG_MISMATCH,2972,NAINR0000204,Inner Ring of N7032 - 60 x 90 x 33,NRRBR0000101,NRRBR0000101,NORMAL,ALTERNATE,0,1,39,39,39,mm,mm,Round Bar EN9 95 MM,Round Bar EN9 95 MM,,PART,,I,B0001863,B0001863,37 mm,33513,1
RAW_MATERIAL_ITEM_MISSING,6163,NAINR0000223,Inner Ring of N7033 - 20 x 47 x 28,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,34,34,34,mm,mm,Round Bar EN9 60 MM,,,,,I,B0006205,B0006205,32 mm,25094,1
UOM_MISMATCH,16636,NAINR0000224,Inner Ring of N7033 - 22 x 47 x 28,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,34,34,34,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0013391,B0013391,,26221,1
UOM_MISMATCH,229,NAINR0000225,Inner Ring of N7033 - 24 x 50 x 28,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,34,34,34,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0000173,B0000173,,22070,1
RAW_MATERIAL_ITEM_MISSING,233,NAINR0000226,Inner Ring of N7033 - 25 x 50 x 28,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,34,34,34,mm,mm,Round Bar EN9 60 MM,,,,,I,B0000176,B0000176,32 mm,22078,1
NORMAL_ALTERNATE_FLAG_MISMATCH,6287,NAINR0000240,Inner Ring of N7033 - 70 x 110 x 40,NRRBR0000188,NRRBR0000188,NORMAL,ALTERNATE,0,1,46,46,46,mm,mm,Round Bar 4140 125 MM,Round Bar 4140 125 MM,,PART,CUTTING SIZE - 56mm,I,B0003612,B0003612,44 mm,34303,1
NORMAL_ALTERNATE_FLAG_MISMATCH,6169,NAINR0000242,Inner Ring of N7033 - 80 x 120 x 40,NRRBR0000198,NRRBR0000198,NORMAL,ALTERNATE,0,1,46,46,46,mm,mm,Round Bar 4140 130 MM,Round Bar 4140 130 MM,,PART,,I,B0003618,B0003618,44 mm,24087,1
NORMAL_ALTERNATE_FLAG_MISMATCH,20252,NAINR0000244,Inner Ring of N7033 - 90 x 130 x 40,NRRBR0000110,NRRBR0000110 / NRRBR0000228,ALTERNATE,NORMAL,1,0,46/45,46,46,mm,mm,Round Bar EN9 150 MM,Round Bar EN9 150 MM,,PART,,I,B0000909,,44 mm,35936,1
NORMAL_ALTERNATE_FLAG_MISMATCH,1481,NAINR0000244,Inner Ring of N7033 - 90 x 130 x 40,NRRBR0000228,NRRBR0000228,NORMAL,ALTERNATE,0,1,45,45,45,mm,mm,Round Bar EN19 145 MM,Round Bar EN19 145 MM,,PART,,I,B0000909,B0000909,43 mm,22614,1
QUANTITY_MISMATCH,331,NAINR0000247,Inner Ring of N7033 - 110 x 155 x 44,NRRBR0000108,NRRBR0000108,NORMAL,NORMAL,0,0,100/97,97,100,mm,mm,Round Bar EN9 110 MM,Round Bar EN9 110 MM,,PART,,I,B0000256,B0000256,98 mm,22210,1
NORMAL_ALTERNATE_FLAG_MISMATCH,3108,NAINR0000248,Inner Ring of N7033 - 120 x 165 x 44,NRRBR0000150,NRRBR0000150,NORMAL,ALTERNATE,0,1,91,91,91,mm,mm,Round Bar 4140 120 MM,Round Bar 4140 120 MM,,PART,,I,B0001976,B0001976,89 mm,23388,1
NORMAL_ALTERNATE_FLAG_MISMATCH,2253,NAINR0000250,Inner Ring of N7033 - 140 x 190 x 54,NRRBR0000132,NRRBR0000132 / NRRBR0000228,ALTERNATE,NORMAL,1,0,99/94,99,99,mm,mm,Round Bar EN19 145 MM,Round Bar EN9 140 MM,,PART,CUTTING SIZE - 23mm,I,B0000473,,97 mm,33213,1
NORMAL_ALTERNATE_FLAG_MISMATCH,592,NAINR0000250,Inner Ring of N7033 - 140 x 190 x 54,NRRBR0000228,NRRBR0000228,NORMAL,ALTERNATE,0,1,94,94,94,mm,mm,Round Bar EN19 145 MM,Round Bar EN19 145 MM,,PART,,I,B0000473,B0000473,92 mm,22539,1
UOM_MISMATCH,19741,NAINR0000258,Inner Ring of N7036 ID 35 x OD 65,NRRBR0000124,NRRBR0000124,NORMAL,NORMAL,0,0,54,54,54,mm,Kg.,Round Bar EN19 85 MM,Round Bar EN19 85 MM,,PART,,I,B0009479,B0009479,,35867,1
UOM_MISMATCH,23957,NAINR0000326,Inner Ring of N7139 - 22 x 44 x 20,NRRBR0000116,NRRBR0000116,NORMAL,NORMAL,0,0,26,26,26,mm,Kg.,Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0011252,B0011252,,40055,1
UOM_MISMATCH,30802,NAINR0000327,Inner Ring of N7139 - 24 x 46 x 20,NRRBR0000116,NRRBR0000116,NORMAL,NORMAL,0,0,26,26,26,mm,Kg.,Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0013948,B0013948,,40173,1
UOM_MISMATCH,8823,NAINR0000328,Inner Ring of N7139 - 25 x 47 x 20,NRRBR0000116,NRRBR0000116,NORMAL,NORMAL,0,0,26,26,26,mm,Kg.,Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0004817,B0004817,,24683,1
RAW_MATERIAL_ITEM_MISSING,27814,NAINR0000329,Inner Ring of N7139 - 28 x 50 x 20,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,26,26,26,mm,mm,Round Bar EN9 60 MM,,,,,I,B0012859,B0012859,24 mm,40125,1
NORMAL_ALTERNATE_FLAG_MISMATCH | RAW_MATERIAL_ITEM_MISSING,6211,NAINR0000330,Inner Ring of N7139 - 30 x 52 x 20,NRRBR0000100,NRRBR0000100,NORMAL,ALTERNATE,0,1,26,26,26,mm,mm,Round Bar EN9 60 MM,,,,,I,B0006125,B0006125,24 mm,34290,1
RAW_MATERIAL_ITEM_MISSING,6670,NAINR0000330,Inner Ring of N7139 - 30 x 52 x 20,NRRBR0000100,NRRBR0000102 / NRRBR0000100,ALTERNATE,ALTERNATE,1,1,25/26,26,26,mm,mm,RoundBar EN9 65 MM / Round Bar EN9 60 MM,,,,,I,B0006125,B0006125,24 mm,34290,1
UOM_MISMATCH,6670,NAINR0000330,Inner Ring of N7139 - 30 x 52 x 20,NRRBR0000102,NRRBR0000102 / NRRBR0000100,NORMAL,NORMAL,0,0,25/26,25,25,mm,Kg.,RoundBar EN9 65 MM / Round Bar EN9 60 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0006125,,,24194,1
UOM_MISMATCH,2880,NAINR0000339,Inner Ring of N7139 - 50 x 78 x 30,NRRBR0000124,NRRBR0000114 / NRRBR0000124,ALTERNATE,ALTERNATE,1,1,36,,36,mm,Kg.,Round Bar EN9 90 MM,Round Bar EN19 85 MM,,PART,,I,B0001808,,,39960,1
